Fecha de contabilización;Nombre de proyecto;Nombre de cuenta;Glosa de línea;Comprobante;Prefijo;Número folio;Monto;Valor UF;Total UF
31-07-2018;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1018184;;;33.431,00;$27.202,48;UF  1,23
31-07-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1018184;;;15.453,00;$27.202,48;UF  0,57
31-07-2018;Las Condes;Remuneraciones Operacionales;Sueldo Base;1018184;;;515200;$27.202,48;UF  18,94
31-07-2018;Las Condes;Remuneraciones Operacionales;Horas Extras;1018184;;;23613;$27.202,48;UF  0,87
31-07-2018;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1018184;;;198815;$27.202,48;UF  7,31
31-07-2018;Las Condes;Remuneraciones Operacionales;Bono Producción G.;1018184;;;272359;$27.202,48;UF  10,01
31-07-2018;Las Condes;Remuneraciones Operacionales;Colación;1018184;;;37333;$27.202,48;UF  1,37
31-07-2018;Las Condes;Remuneraciones Operacionales;Movilización;1018184;;;29867;$27.202,48;UF  1,10
31-07-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1018184;;;41770;$27.202,48;UF  1,54
31-07-2018;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1018184;;;46086;$27.202,48;UF  1,69
31-07-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1018184;;;21302;$27.202,48;UF  0,78
31-07-2018;Las Condes;Remuneraciones Operacionales;Sueldo Base;1018184;;;1.050.607,00;$27.202,48;UF  38,62
31-07-2018;Las Condes;Remuneraciones Operacionales;Horas Extras;1018184;;;232.463,00;$27.202,48;UF  8,55
31-07-2018;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1018184;;;109250;$27.202,48;UF  4,02
31-07-2018;Las Condes;Remuneraciones Operacionales;Colación;1018184;;;19.333,00;$27.202,48;UF  0,71
31-07-2018;Las Condes;Remuneraciones Operacionales;Movilización;1018184;;;15.467,00;$27.202,48;UF  0,57
31-07-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1018184;;;141916;$27.202,48;UF  5,22
31-07-2018;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1018184;;;121.284,00;$27.202,48;UF  4,46
31-07-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1018184;;;56.062,00;$27.202,48;UF  2,06
31-07-2018;Las Condes;Remuneraciones Operacionales;Sueldo Base;1018184;;;5.006.196,00;$27.202,48;UF  184,03
31-07-2018;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1018184;;;218.500,00;$27.202,48;UF  8,03
31-07-2018;Las Condes;Remuneraciones Operacionales;Colación;1018184;;;40000;$27.202,48;UF  1,47
31-07-2018;Las Condes;Remuneraciones Operacionales;Movilización;1018184;;;32.000,00;$27.202,48;UF  1,18
31-07-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1018184;;;26.752,00;$27.202,48;UF  0,98
31-07-2018;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1018184;;;36.896,00;$27.202,48;UF  1,36
31-07-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1018184;;;17.055,00;$27.202,48;UF  0,63
31-07-2018;Las Condes;Remuneraciones Operacionales;Sueldo Base;1018184;;;875.952,00;$27.202,48;UF  32,20
31-07-2018;Las Condes;Remuneraciones Operacionales;Horas Extras;1018184;;;68.130,00;$27.202,48;UF  2,50
31-07-2018;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1018184;;;109250;$27.202,48;UF  4,02
31-07-2018;Las Condes;Remuneraciones Operacionales;Bono Producción;1018184;;;61.350,00;$27.202,48;UF  2,26
31-07-2018;Las Condes;Remuneraciones Operacionales;Colación;1018184;;;20000;$27.202,48;UF  0,74
31-07-2018;Las Condes;Remuneraciones Operacionales;Movilización;1018184;;;16000;$27.202,48;UF  0,59
31-07-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1018184;;;63.897,00;$27.202,48;UF  2,35
31-07-2018;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1018184;;;70.500,00;$27.202,48;UF  2,59
31-07-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1018184;;;32.587,00;$27.202,48;UF  1,20
31-07-2018;Las Condes;Remuneraciones Operacionales;Sueldo Base;1018184;;;2.020.649,00;$27.202,48;UF  74,28
31-07-2018;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1018184;;;109.250,00;$27.202,48;UF  4,02
31-07-2018;Las Condes;Remuneraciones Operacionales;Colación;1018184;;;19.333,00;$27.202,48;UF  0,71
31-07-2018;Las Condes;Remuneraciones Operacionales;Movilización;1018184;;;15.467,00;$27.202,48;UF  0,57
31-07-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1018184;;;11.294,00;$27.202,48;UF  0,42
31-07-2018;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1018184;;;12.461,00;$27.202,48;UF  0,46
31-07-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1018184;;;5.760,00;$27.202,48;UF  0,21
31-07-2018;Las Condes;Remuneraciones Operacionales;Sueldo Base;1018184;;;178.000,00;$27.202,48;UF  6,54
31-07-2018;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1018184;;;75.291,00;$27.202,48;UF  2,77
31-07-2018;Las Condes;Remuneraciones Operacionales;Bono Producción G.;1018184;;;123165;$27.202,48;UF  4,53
31-07-2018;Las Condes;Remuneraciones Operacionales;Colación;1018184;;;10000;$27.202,48;UF  0,37
31-07-2018;Las Condes;Remuneraciones Operacionales;Movilización;1018184;;;8000;$27.202,48;UF  0,29
31-07-2018;Las Condes;Gastos por Arriendos Operacionales;FE-817-DANIEL BARAHONA VERA;1017836;FE;817;207700;$27.202,48;UF  7,64
31-07-2018;Las Condes;Cosos Operacionales Provisionados;JUL.18 PROVISION DE COSTOS;1026914;;;45847604;$27.202,48;UF  1.685,42
02-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-1145-SERV. INT. INFORMATICOS Y TRANSPORTES FANN;1014810;FE;1145;150.872,00;$27.204,23;UF  5,55
03-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1015233;;;1.311.552,00;$27.205,11;UF  48,21
03-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;Edificio Las Condes;1015234;;;147.409,00;$27.205,11;UF  5,42
03-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;CAJA CHICA Las Condes;1015346;;;90.479,00;$27.205,11;UF  3,33
07-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;COMPARENDO.08.2018  // JORGE EDUARDO PASTEN C;1120579;;;76751;$27.208,62;UF  2,82
07-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-42676-DISTRIBUID. Y COMERCIALIZ. M.G LTDA;1016952;FE;42676;17.689,00;$27.208,62;UF  0,65
08-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-4152-DUARTE   DUARTE COMBUST. LTDA.;1018011;FE;4152;27.218,00;$27.209,50;UF  1,00
08-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-187012-HORMIGONES BICENTENARIO S.A.;1018703;FE;187012;5.924.699,00;$27.209,50;UF  217,74
09-08-2018;Las Condes;Insumos Administración;FE-10281281-PROVEEDORES INTEGRALES PRISA S.A.;1019107;FE;10281281;41.280,00;$27.210,37;UF  1,52
09-08-2018;Las Condes;Recreación y Bienestar;COMPAÑIA DE SEGUROS VIDA CAMARA S.A.;1019560;;;38.576,00;$27.210,37;UF  1,42
10-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-35993-MARIA VARGAS AHUMADA.;1020011;FE;35993;30.220,00;$27.213,87;UF  1,11
10-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;CAJA CHICA Las Condes;1020012;;;73560;$27.213,87;UF  2,70
13-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-101707-COMERCIAL A Y B LTDA.;1021156;FE;101707;2.111.000,00;$27.224,39;UF  77,54
13-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-101709-COMERCIAL A Y B LTDA.;1021170;FE;101709;1.859.000,00;$27.224,39;UF  68,28
13-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-101708-COMERCIAL A Y B LTDA.;1021152;FE;101708;60000;$27.224,39;UF  2,20
17-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-17391-SERVICIOS ARKIPLOT LTDA.;1024172;FE;17391;9.681,00;$27.238,42;UF  0,36
17-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;CAJA CHICA DANTELLO;1024175;;;91.692,00;$27.238,42;UF  3,37
17-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-38689-DIST. Y COMERCIALIZADORA M.G SPA;1270634;FE;38689;18.235,00;$27.238,42;UF  0,67
17-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE--DISTRIBUID. Y COMERCIALIZ. M.G LTDA;1266510;FE;;18.235,00;$27.238,42;UF  0,67
17-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;Factura de proveedores - Cancelación - P77862330;1266515;;;-18.235,00;$27.238,42;-UF  0,67
17-08-2018;Las Condes;Subcontratos;FE-17-ATON CONSTRUCCIONES SPA;1024427;FE;17;1.008.000,00;$27.238,42;UF  37,01
17-08-2018;Las Condes;Subcontratos;FE-16-ATON CONSTRUCCIONES SPA;1024426;FE;16;5.755.479,00;$27.238,42;UF  211,30
17-08-2018;Las Condes;Subcontratos;FE-17-ATON CONSTRUCCIONES SPA;1024427;FE;17;6.860.149,00;$27.238,42;UF  251,86
20-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-187241-HORMIGONES BICENTENARIO S.A.;1025212;FE;187241;1934470;$27.248,94;UF  70,99
21-08-2018;Las Condes;Diferencias Tipos de Cambio;Notas de crédito acreedores - P89396900;1026695;NE;26199;689;$27.252,45;UF  0,03
22-08-2018;Las Condes;Gastos por Arriendos Operacionales;FE-14696-ISAMIT MAQUINARIA S.A.;1026953;FE;14696;399.200,00;$27.255,96;UF  14,65
22-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-1839-CLAUDIO A. VERA CAMPOS.;1027064;FE;1839;565.000,00;$27.255,96;UF  20,73
22-08-2018;Las Condes;Subcontratos;FE-452-ESTEBAN RODRIGUEZ JIMENEZ;1026989;FE;452;2.812.800,00;$27.255,96;UF  103,20
22-08-2018;Las Condes;Gastos por Arriendos Operacionales;FE-95786-LUREYE ARRIENDOS LTDA.;1027337;FE;95786;403000;$27.255,96;UF  14,79
22-08-2018;Las Condes;Gastos por Arriendos Operacionales;FE-34585-BAÑOS QUIMICOS BIOSAN SPA.;1027017;FE;34585;65.000,00;$27.255,96;UF  2,38
22-08-2018;Las Condes;Gastos por Arriendos Operacionales;FE-34588-BAÑOS QUIMICOS BIOSAN SPA.;1027018;FE;34588;65.000,00;$27.255,96;UF  2,38
22-08-2018;Las Condes;Gastos por Arriendos Operacionales;FE-34584-BAÑOS QUIMICOS BIOSAN SPA.;1027034;FE;34584;130.000,00;$27.255,96;UF  4,77
24-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;NT--JOSE D. ORTEGA ARRIAZA;1029340;NT;;121.160,00;$27.262,98;UF  4,44
24-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;CAJA CHICA Las Condes;1029345;;;149.896,00;$27.262,98;UF  5,50
24-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;Factura de proveedores - Cancelación - P12479872;1029350;;;-121.160,00;$27.262,98;-UF  4,44
24-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-395-JOSE D. ORTEGA ARRIAZA;1029355;FE;395;101.815,00;$27.262,98;UF  3,73
27-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-187496-HORMIGONES BICENTENARIO S.A.;1031154;FE;187496;5.608.769,00;$27.273,52;UF  205,65
27-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-187800-HORMIGONES BICENTENARIO S.A.;1031161;FE;187800;2.145.037,00;$27.273,52;UF  78,65
28-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;Camilo Valenzuela Riveros;1032219;;;3500;$27.277,03;UF  0,13
29-08-2018;Las Condes;Subcontratos;FE-453-ESTEBAN RODRIGUEZ JIMENEZ;1033151;FE;453;2.612.000,00;$27.280,54;UF  95,75
29-08-2018;Las Condes;Subcontratos;FE-20-ATON CONSTRUCCIONES SPA;1033375;FE;20;1.259.160,00;$27.280,54;UF  46,16
29-08-2018;Las Condes;Subcontratos;FE-20-ATON CONSTRUCCIONES SPA;1033375;FE;20;6.804.607,00;$27.280,54;UF  249,43
29-08-2018;Las Condes;Subcontratos;FE-22-ATON CONSTRUCCIONES SPA;1033376;FE;22;1094563;$27.280,54;UF  40,12
30-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-1804396-YOUSEF COMERCIAL LTDA;1034457;FE;1804396;32.025,00;$27.284,05;UF  1,17
30-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-44097-DISTRIBUID. Y COMERCIALIZ. M.G LTDA;1056472;FE;44097;17.563,00;$27.284,05;UF  0,64
30-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;CAJA CHICA Las Condes;1034470;;;147941;$27.284,05;UF  5,42
30-08-2018;Las Condes;Gastos por Arriendos Operacionales;FE-14780-ISAMIT MAQUINARIA S.A.;1056483;FE;14780;1.612.000,00;$27.284,05;UF  59,08
31-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-17404-PC EXPRESS;1064127;FE;17404;89.308,00;$27.287,57;UF  3,27
31-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE--DISTRIBUID. Y COMERCIALIZ. M.G LTDA;1041651;FE;;18.235,00;$27.287,57;UF  0,67
31-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;Factura de proveedores - Cancelación - P77862330;1266509;;;-18.235,00;$27.287,57;-UF  0,67
31-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-1347-ASEO INDUSTRIAL DURALIMP LIMITADA;1041489;FE;1347;30.000,00;$27.287,57;UF  1,10
31-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-4289-DUARTE   DUARTE COMBUST. LTDA.;1041644;FE;4289;14.462,00;$27.287,57;UF  0,53
31-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-207-TRANSPORTES Y COMERCIAL VARGAS Y CIA. LTDA.;1040792;FE;207;2.824.400,00;$27.287,57;UF  103,51
31-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-208-TRANSPORTES Y COMERCIAL VARGAS Y CIA. LTDA.;1049832;FE;208;532.000,00;$27.287,57;UF  19,50
31-08-2018;Las Condes;Materias Primas de Obras en Ejecució n;FE-207-TRANSPORTES Y COMERCIAL VARGAS Y CIA. LTDA.;1040792;FE;207;3.284.400,00;$27.287,57;UF  120,36
31-08-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1039746;;;22587;$27.287,57;UF  0,83
31-08-2018;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1039746;;;24.921,00;$27.287,57;UF  0,91
31-08-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1039746;;;11.520,00;$27.287,57;UF  0,42
31-08-2018;Las Condes;Remuneraciones Operacionales;Sueldo Base;1039746;;;356.000,00;$27.287,57;UF  13,05
31-08-2018;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1039746;;;109.250,00;$27.287,57;UF  4,00
31-08-2018;Las Condes;Remuneraciones Operacionales;Bono Producción G.;1039746;;;287.663,00;$27.287,57;UF  10,54
31-08-2018;Las Condes;Remuneraciones Operacionales;Colación;1039746;;;20000;$27.287,57;UF  0,73
31-08-2018;Las Condes;Remuneraciones Operacionales;Movilización;1039746;;;16000;$27.287,57;UF  0,59
31-08-2018;Las Condes;Remuneraciones Operacionales;Feriado Proporcional  ($);1039746;;;52.603,00;$27.287,57;UF  1,93
31-08-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1039746;;;26702;$27.287,57;UF  0,98
31-08-2018;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1039746;;;29.461,00;$27.287,57;UF  1,08
31-08-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1039746;;;13.618,00;$27.287,57;UF  0,50
31-08-2018;Las Condes;Remuneraciones Operacionales;Sueldo Base;1039746;;;763.000,00;$27.287,57;UF  27,96
31-08-2018;Las Condes;Remuneraciones Operacionales;Horas Extras;1039746;;;17.803,00;$27.287,57;UF  0,65
31-08-2018;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1039746;;;109.250,00;$27.287,57;UF  4,00
31-08-2018;Las Condes;Remuneraciones Operacionales;Colación;1039746;;;20.000,00;$27.287,57;UF  0,73
31-08-2018;Las Condes;Remuneraciones Operacionales;Movilización;1039746;;;16.000,00;$27.287,57;UF  0,59
31-08-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1039746;;;63.897,00;$27.287,57;UF  2,34
31-08-2018;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1039746;;;70.500,00;$27.287,57;UF  2,58
31-08-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1039746;;;32.587,00;$27.287,57;UF  1,19
31-08-2018;Las Condes;Remuneraciones Operacionales;Sueldo Base;1039746;;;2020649;$27.287,57;UF  74,05
31-08-2018;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1039746;;;109.250,00;$27.287,57;UF  4,00
31-08-2018;Las Condes;Remuneraciones Operacionales;Colación;1039746;;;19.333,00;$27.287,57;UF  0,71
31-08-2018;Las Condes;Remuneraciones Operacionales;Movilización;1039746;;;15467;$27.287,57;UF  0,57
31-08-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1039746;;;26.588,00;$27.287,57;UF  0,97
31-08-2018;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1039746;;;36.669,00;$27.287,57;UF  1,34
31-08-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1039746;;;16.950,00;$27.287,57;UF  0,62
31-08-2018;Las Condes;Remuneraciones Operacionales;Sueldo Base;1039746;;;875.952,00;$27.287,57;UF  32,10
31-08-2018;Las Condes;Remuneraciones Operacionales;Horas Extras;1039746;;;122.634,00;$27.287,57;UF  4,49
31-08-2018;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1039746;;;109.250,00;$27.287,57;UF  4,00
31-08-2018;Las Condes;Remuneraciones Operacionales;Colación;1039746;;;20.000,00;$27.287,57;UF  0,73
31-08-2018;Las Condes;Remuneraciones Operacionales;Movilización;1039746;;;16000;$27.287,57;UF  0,59
31-08-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1039746;;;142.216,00;$27.287,57;UF  5,21
31-08-2018;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1039746;;;121.505,00;$27.287,57;UF  4,45
31-08-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1039746;;;56.164,00;$27.287,57;UF  2,06
31-08-2018;Las Condes;Remuneraciones Operacionales;Sueldo Base;1039746;;;5.006.196,00;$27.287,57;UF  183,46
31-08-2018;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1039746;;;218.500,00;$27.287,57;UF  8,01
31-08-2018;Las Condes;Remuneraciones Operacionales;Colación;1039746;;;40.000,00;$27.287,57;UF  1,47
31-08-2018;Las Condes;Remuneraciones Operacionales;Movilización;1039746;;;32.000,00;$27.287,57;UF  1,17
31-08-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1039746;;;42.730,00;$27.287,57;UF  1,57
31-08-2018;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1039746;;;47.145,00;$27.287,57;UF  1,73
31-08-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1039746;;;21.792,00;$27.287,57;UF  0,80
31-08-2018;Las Condes;Remuneraciones Operacionales;Sueldo Base;1039746;;;1.086.835,00;$27.287,57;UF  39,83
31-08-2018;Las Condes;Remuneraciones Operacionales;Horas Extras;1039746;;;228236;$27.287,57;UF  8,36
31-08-2018;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1039746;;;109.250,00;$27.287,57;UF  4,00
31-08-2018;Las Condes;Remuneraciones Operacionales;Colación;1039746;;;20.000,00;$27.287,57;UF  0,73
31-08-2018;Las Condes;Remuneraciones Operacionales;Movilización;1039746;;;16.000,00;$27.287,57;UF  0,59
31-08-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1039746;;;98.466,00;$27.287,57;UF  3,61
31-08-2018;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1039746;;;103.141,00;$27.287,57;UF  3,78
31-08-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1039746;;;53.819,00;$27.287,57;UF  1,97
31-08-2018;Las Condes;Remuneraciones Operacionales;Sueldo Base;1039746;;;1.473.733,00;$27.287,57;UF  54,01
31-08-2018;Las Condes;Remuneraciones Operacionales;Horas Extras;1039746;;;111.626,00;$27.287,57;UF  4,09
31-08-2018;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1039746;;;577.232,00;$27.287,57;UF  21,15
31-08-2018;Las Condes;Remuneraciones Operacionales;Bono Producción G.;1039746;;;953.466,00;$27.287,57;UF  34,94
31-08-2018;Las Condes;Remuneraciones Operacionales;Colación;1039746;;;104666;$27.287,57;UF  3,84
31-08-2018;Las Condes;Remuneraciones Operacionales;Movilización;1039746;;;83.734,00;$27.287,57;UF  3,07
31-08-2018;Las Condes;Remuneraciones Operacionales;Horas Extras;1039746;;;45.788,00;$27.287,57;UF  1,68
31-08-2018;Las Condes;Remuneraciones Operacionales;Gratificación Legal;1039746;;;218.500,00;$27.287,57;UF  8,01
31-08-2018;Las Condes;Remuneraciones Operacionales;Bono Producción G.;1039746;;;179.980,00;$27.287,57;UF  6,60
31-08-2018;Las Condes;Remuneraciones Operacionales;Colación;1039746;;;40.000,00;$27.287,57;UF  1,47
31-08-2018;Las Condes;Remuneraciones Operacionales;Movilización;1039746;;;32.000,00;$27.287,57;UF  1,17
31-08-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador Seg de Cesant;1039746;;;46.808,00;$27.287,57;UF  1,72
31-08-2018;Las Condes;Remuneraciones Operacionales;Mutual de Seguridad;1039746;;;51.644,00;$27.287,57;UF  1,89
31-08-2018;Las Condes;Remuneraciones Operacionales;Aporte Empleador S.I.S.;1039746;;;23.872,00;$27.287,57;UF  0,87
31-08-2018;Las Condes;Remuneraciones Operacionales;Sueldo Base;1039746;;;1.116.000,00;$27.287,57;UF  40,90
31-08-2018;Las Condes;Gastos por Arriendos Operacionales;FE-843-DANIEL BARAHONA VERA;1080135;FE;843;316.700,00;$27.287,57;UF  11,61
31-08-2018;Las Condes;Gastos por Arriendos Operacionales;FE-1244-CONSTRUCTORA MAGA LTDA.;1045878;FE;1244;260.000,00;$27.287,57;UF  9,53
31-08-2018;Las Condes;Gastos por Arriendos Operacionales;TRANSPORTES Const. LTDA.;1041539;;;5.863.179,00;$27.287,57;UF  214,87
31-08-2018;Las Condes;Cosos Operacionales Provisionados;JUL.18 Reversa PROV. DE COSTOS(Anulación) - 102691;1039541;;;-45.847.604,00;$27.287,57;-UF  1.680,16
31-08-2018;Las Condes;Cosos Operacionales Provisionados;AGO.18 PROVISION DE COSTOS;1044777;;;53.764.699,00;$27.287,57;UF  1.970,30
